geo_type,name,alternative_name,region,country,date,driving,walking
city,Padova,<undefined>,Veneto Region,Italy,2021-12-20,132.01,131.39
city,Padova,<undefined>,Veneto Region,Italy,2021-12-21,138.31,141.91
city,Padova,<undefined>,Veneto Region,Italy,2021-12-22,140.96,148.41
city,Padova,<undefined>,Veneto Region,Italy,2021-12-23,138.79,119.08
city,Padova,<undefined>,Veneto Region,Italy,2021-12-24,91.39,81.98
city,Padova,<undefined>,Veneto Region,Italy,2021-12-25,56.94,31.98
city,Padova,<undefined>,Veneto Region,Italy,2021-12-26,88.79,72.74
city,Padova,<undefined>,Veneto Region,Italy,2021-12-27,109.41,114.33
city,Padova,<undefined>,Veneto Region,Italy,2021-12-28,110.98,110.21
city,Padova,<undefined>,Veneto Region,Italy,2021-12-29,111.68,115.27
city,Padova,<undefined>,Veneto Region,Italy,2021-12-30,107.31,113.93
city,Padova,<undefined>,Veneto Region,Italy,2021-12-31,106.77,124.08
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-13,100,100
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-14,101.44,82.39
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-15,105.34,89.2
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-16,98.7,84.8
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-17,107.5,97.02
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-18,124.58,130.99
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-19,98.63,87.31
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-20,102.56,105.15
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-21,106.72,96.12
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-22,104.74,91.82
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-23,105.91,99.51
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-24,112.35,101.11
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-25,126.57,134.33
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-26,98.19,84.05
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-27,104.11,109.58
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-28,105.71,93.94
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-29,104.82,99.95
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-30,103.96,93.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-01-31,109.57,101.99
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-01,123.11,131.18
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-02,97.25,87.67
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-03,104.96,100.85
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-04,98.79,87.39
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-05,99.78,93.06
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-06,101.99,90.7
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-07,111.86,102.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-08,122.02,128.82
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-09,99,90.63
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-10,108.17,114.47
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-11,109.39,105.88
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-12,111.1,104.84
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-13,115.27,111.89
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-14,143.09,153.63
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-15,130.96,156.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-16,105.62,109.37
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-17,111.75,124.94
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-18,104.3,103.88
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-19,108.62,105.59
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-20,108.83,102.41
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-21,118.98,118.05
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-22,125.2,136.1
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-23,96.6,94.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-24,102.64,110.49
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-25,90.15,89.15
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-26,88.31,79.39
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-27,95.01,84.7
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-28,102.62,93.55
city,Palermo,<undefined>,Sicily Region,Italy,2020-02-29,106.12,99.46
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-01,89.95,73.87
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-02,89.56,81.95
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-03,87.54,67.66
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-04,88.94,72.73
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-05,88.87,73.9
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-06,94.43,82.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-07,85.19,79.96
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-08,57.29,41.4
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-09,58.87,57.07
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-10,37.77,30.3
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-11,29.61,19.7
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-12,22.18,17.61
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-13,23.59,18.64
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-14,22.22,15.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-15,14.63,9.45
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-16,20.55,13.28
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-17,19.53,11.91
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-18,19.8,12.01
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-19,25.93,18.51
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-20,19.2,14.34
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-21,19.48,13.02
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-22,9.86,5.33
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-23,20.08,13.93
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-24,19.37,11.47
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-25,17.77,8.62
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-26,19.06,12.58
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-27,19.35,12.84
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-28,19.83,14.06
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-29,9.32,4.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-30,21.33,12.12
city,Palermo,<undefined>,Sicily Region,Italy,2020-03-31,19.74,12.56
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-01,19.55,12.04
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-02,21.08,13.21
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-03,21.06,13.46
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-04,23.8,15.59
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-05,10.53,7.2
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-06,22.99,15.69
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-07,24.35,16.65
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-08,25.36,14.79
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-09,27.78,18.49
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-10,35.41,22.24
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-11,36.64,25.01
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-12,6.9,5.2
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-13,11.36,5.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-14,24.09,14.76
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-15,25.75,15.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-16,25.01,13.59
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-17,28.27,17.81
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-18,28.14,20.38
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-19,17.8,14.5
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-20,24.23,15.79
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-21,29.46,17.19
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-22,27.77,15.9
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-23,30.09,18.25
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-24,34.33,23.23
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-25,19.82,15.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-26,23.42,18.8
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-27,30.9,25.38
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-28,32.6,18.1
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-29,35.2,20.64
city,Palermo,<undefined>,Sicily Region,Italy,2020-04-30,37.79,24.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-01,22.65,18.38
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-02,33.82,26.18
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-03,29.65,23.38
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-04,49.74,33.69
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-05,52.43,36.74
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-06,52.01,34.26
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-07,50.86,38.63
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-08,55.22,35.71
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-09,51.36,34.65
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-10,39.29,24.68
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-11,<undefined>,<undefined>
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-12,<undefined>,<undefined>
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-13,48.94,27.84
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-14,49.97,28.9
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-15,53.91,37.78
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-16,51.71,32.6
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-17,42.83,24.57
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-18,62.68,37
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-19,63.79,38.79
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-20,61.85,38.53
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-21,66.38,42.57
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-22,73.2,44.56
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-23,75.21,44.72
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-24,58.64,27.65
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-25,67.81,42.78
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-26,72.22,41.64
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-27,74.99,52.85
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-28,76.87,46.56
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-29,82.31,48.5
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-30,81.41,55.31
city,Palermo,<undefined>,Sicily Region,Italy,2020-05-31,60.26,30.09
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-01,72.28,40.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-02,68.01,30.55
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-03,85.35,54.53
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-04,83.81,53.37
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-05,85.12,54.84
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-06,91.16,62.12
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-07,70.43,38.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-08,83.33,54.71
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-09,92.36,57.51
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-10,92.13,61.24
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-11,97.64,59.53
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-12,98.53,60.88
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-13,98.02,65.41
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-14,81.12,39.62
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-15,92.05,55.05
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-16,96.23,60.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-17,100.04,60.02
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-18,98.36,57.33
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-19,104.8,70.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-20,110.11,69.55
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-21,84.89,46.97
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-22,98.15,60.15
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-23,108.52,69.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-24,112.19,72.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-25,111.05,69.29
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-26,113.56,72.01
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-27,111.93,70.84
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-28,96.52,47.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-29,112.76,75.12
city,Palermo,<undefined>,Sicily Region,Italy,2020-06-30,114.01,78.38
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-01,122.82,82.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-02,122.34,84.05
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-03,132.95,93.73
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-04,128.24,96.53
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-05,105.14,76.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-06,125.5,100.52
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-07,147.39,104.69
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-08,137.88,105.88
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-09,135.31,109.76
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-10,144.31,112.4
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-11,140.76,111.6
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-12,114.84,85.99
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-13,143.33,122.92
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-14,154.27,129.44
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-15,159.97,93.53
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-16,208.71,124.24
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-17,188.37,138.04
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-18,153.09,137.34
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-19,126.85,105.88
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-20,154.35,134.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-21,161.24,142.21
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-22,166.69,140.7
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-23,166.14,145
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-24,172.16,151.58
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-25,161.34,161.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-26,143.78,131.69
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-27,177.93,166.65
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-28,171.81,169.29
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-29,182.26,157.46
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-30,182.48,168.28
city,Palermo,<undefined>,Sicily Region,Italy,2020-07-31,184.6,175.69
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-01,176.02,170.17
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-02,154.37,149.07
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-03,182.74,188.87
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-04,195.09,200.57
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-05,202.5,220.61
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-06,200.8,237.03
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-07,211.02,225.66
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-08,210.89,247.15
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-09,183.35,203.18
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-10,204.57,227.24
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-11,206.68,242.15
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-12,207.14,237.52
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-13,208.54,244.85
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-14,195.81,224.7
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-15,163.06,216.73
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-16,191.61,219.7
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-17,198.51,238.17
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-18,211.48,267.69
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-19,194.41,226.31
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-20,196.7,234.93
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-21,191.27,213.98
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-22,186.14,236.51
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-23,166.86,188.27
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-24,187.39,210.23
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-25,174.91,200.31
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-26,171.36,181.05
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-27,166.45,172.81
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-28,165.13,178.82
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-29,164.71,186.1
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-30,135.86,126.93
city,Palermo,<undefined>,Sicily Region,Italy,2020-08-31,150.21,160.54
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-01,160.06,168.41
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-02,171.44,198.14
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-03,170.45,185.71
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-04,156.73,174.75
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-05,164.72,179.34
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-06,138.72,151.29
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-07,166.06,187.75
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-08,157.61,168.62
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-09,148.99,152.3
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-10,161.2,161.03
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-11,165.33,185.24
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-12,156.02,187.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-13,138.05,159.3
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-14,152.87,153.06
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-15,160.82,170.66
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-16,158.87,169.99
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-17,161.24,176.2
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-18,160.13,180.66
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-19,164.6,194.46
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-20,133.74,150.52
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-21,144.22,162.43
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-22,148.8,168.25
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-23,148.52,164.53
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-24,144.99,161.19
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-25,147.2,174.34
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-26,152.66,213.46
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-27,121.02,146.12
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-28,138.57,161.52
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-29,135.63,152.28
city,Palermo,<undefined>,Sicily Region,Italy,2020-09-30,132.71,135.42
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-01,138.7,161.16
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-02,161.5,186.66
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-03,165.56,211.5
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-04,119.49,137.42
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-05,125.31,152.87
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-06,125.93,151.79
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-07,127.95,151.06
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-08,127.46,147.31
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-09,133.75,162.74
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-10,141.6,174.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-11,115.94,124.42
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-12,116.75,125.79
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-13,109.32,116.55
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-14,112.71,122.99
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-15,117.17,127.11
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-16,122.47,139.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-17,116.13,147.36
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-18,92.8,102.15
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-19,104.77,110.33
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-20,100.35,100.93
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-21,99.34,96.5
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-22,99.53,102.1
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-23,101.79,106.78
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-24,102.04,112.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-25,78.02,84.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-26,81.9,75.56
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-27,82.5,75.3
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-28,90.62,75.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-29,89.52,75.14
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-30,91.23,79.98
city,Palermo,<undefined>,Sicily Region,Italy,2020-10-31,89.09,73.12
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-01,61.95,49.69
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-02,71.23,58.26
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-03,79.16,63.67
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-04,79.71,64.81
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-05,86.05,61.91
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-06,68.42,56.63
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-07,63.73,53.42
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-08,44.07,33.58
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-09,63.45,50.78
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-10,64.49,50.18
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-11,67.58,49.59
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-12,70.81,49.02
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-13,70.56,47.49
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-14,68.73,49.87
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-15,46.1,30.42
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-16,62.56,46.19
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-17,63.79,42.88
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-18,67.97,48.16
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-19,65.27,45.81
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-20,69.32,51.09
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-21,66.95,51.35
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-22,39.66,25.97
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-23,63.35,45.13
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-24,62.4,43.29
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-25,66.39,50.18
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-26,68.6,48.86
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-27,74.98,53.94
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-28,67.03,48.6
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-29,48.48,32.21
city,Palermo,<undefined>,Sicily Region,Italy,2020-11-30,73.34,54.32
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-01,72.02,55.15
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-02,76.29,53.03
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-03,70.34,56.84
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-04,88.46,61.29
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-05,90.4,69.76
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-06,52.71,34.83
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-07,76.61,58.21
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-08,44.54,34.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-09,71.84,49.77
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-10,78.49,58.39
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-11,86.36,58.6
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-12,82.61,64.6
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-13,49.61,37.29
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-14,83.18,61.24
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-15,84.29,62.53
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-16,84.93,63.08
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-17,91.89,70.61
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-18,103.2,76
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-19,103.05,88.45
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-20,62.77,44.59
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-21,102.66,77.55
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-22,113.35,90.47
city,Palermo,<undefined>,Sicily Region,Italy,2020-12-23,117.46,94.92
